protocol_hash,candidate_id,baseline_commit,candidate_commit,pair_id,epoch,stage,cell,case_id,case_selection_probability,case_locked_at,randomization_u64,order,seed_commitment,prep_recipe_hash,prep_ok,warmup_count,warmup_wall_seconds,a_value,b_value,a_prefill_ms,b_prefill_ms,a_decode_ms,b_decode_ms,a_committed_tokens,b_committed_tokens,expert_bytes,acceptance,hardware_counters,parity_ok,validity_code,cost_seconds,host_fingerprint,wsl_kernel,gpu_driver,cuda_version,gpu_clocks,gpu_temperature,host_load,page_faults,disk_bytes,change_alarm_state
